-0.033892, 0.015986, 0.999298, -0.457646, -0.198242, -0.866753

-0.033848, 0.010931, 0.999367, -0.457646, -0.198242, -0.866753

-0.031056, 0.014073, 0.999419, -0.457646, -0.198242, -0.866753

-0.034029, 0.007968, 0.999389, -0.457646, -0.198242, -0.866753

-0.035951, 0.011972, 0.999282, -0.465782, -0.202855, -0.861334

-0.028828, 0.015979, 0.999457, -0.465782, -0.202855, -0.861334

-0.033821, 0.017958, 0.999267, -0.465782, -0.202855, -0.861334

-0.029772, 0.013928, 0.999460, -0.446382, -0.184462, -0.875624

-0.033740, 0.011890, 0.999360, -0.446382, -0.184462, -0.875624

-0.034899, 0.011955, 0.999319, -0.446382, -0.184462, -0.875624

-0.027779, 0.012936, 0.999530, -0.446382, -0.184462, -0.875624

-0.035686, 0.016872, 0.999221, -0.464366, -0.193681, -0.864206

-0.036847, 0.013938, 0.999224, -0.464366, -0.193681, -0.864206

-0.030771, 0.005880, 0.999509, -0.464366, -0.193681, -0.864206

-0.033848, 0.010931, 0.999367, -0.454847, -0.189358, -0.870205

-0.028023, 0.010025, 0.999557, -0.454847, -0.189358, -0.870205

-0.035053, 0.013031, 0.999301, -0.454847, -0.189358, -0.870205

-0.033817, 0.014940, 0.999316, -0.454847, -0.189358, -0.870205

-0.032042, 0.016083, 0.999357, -0.460113, -0.196030, -0.865949

-0.028855, 0.012971, 0.999499, -0.460113, -0.196030, -0.865949

-0.027013, 0.017131, 0.999488, -0.460113, -0.196030, -0.865949

-0.030885, 0.013983, 0.999425, -0.450783, -0.195011, -0.871072

-0.031863, 0.012959, 0.999408, -0.450783, -0.195011, -0.871072

-0.034181, 0.010049, 0.999365, -0.450783, -0.195011, -0.871072

-0.035127, 0.011036, 0.999322, -0.450783, -0.195011, -0.871072

-0.033043, 0.004939, 0.999442, -0.444823, -0.195577, -0.874004

-0.026014, 0.012069, 0.999589, -0.444823, -0.195577, -0.874004

-0.037844, 0.004885, 0.999272, -0.444823, -0.195577, -0.874004

-0.032075, 0.014075, 0.999386, -0.452951, -0.184141, -0.872312

-0.032841, 0.013950, 0.999363, -0.452951, -0.184141, -0.872312

-0.029707, 0.013893, 0.999462, -0.452951, -0.184141, -0.872312

-0.038103, 0.013035, 0.999189, -0.452951, -0.184141, -0.872312

-0.036026, 0.009982, 0.999301, -0.434993, -0.209225, -0.875789

-0.031894, 0.010957, 0.999431, -0.434993, -0.209225, -0.875789

-0.034069, 0.010007, 0.999369, -0.434993, -0.209225, -0.875789

-0.032804, 0.012927, 0.999378, -0.445942, -0.188569, -0.874973

-0.033773, 0.009896, 0.999381, -0.445942, -0.188569, -0.874973

-0.039335, 0.015156, 0.999111, -0.445942, -0.188569, -0.874973

-0.035868, 0.008919, 0.999317, -0.449351, -0.190141, -0.872886

-0.032111, 0.015108, 0.999370, -0.444430, -0.177212, -0.878110

-0.032914, 0.014995, 0.999346, -0.444430, -0.177212, -0.878110

-0.026644, 0.009858, 0.999596, -0.444430, -0.177212, -0.878110

-0.035014, 0.012003, 0.999315, -0.461268, -0.189017, -0.866894

-0.026773, 0.016963, 0.999498, -0.461268, -0.189017, -0.866894

-0.038022, 0.014011, 0.999179, -0.461268, -0.189017, -0.866894

-0.035910, 0.010948, 0.999295, -0.464262, -0.190355, -0.865001

-0.025864, 0.008955, 0.999625, -0.458316, -0.190932, -0.868039

-0.035989, 0.010978, 0.999292, -0.458316, -0.190932, -0.868039

-0.032796, 0.007896, 0.999431, -0.458316, -0.190932, -0.868039

-0.029967, 0.012011, 0.999479, -0.447323, -0.211915, -0.868904

-0.032524, 0.015788, 0.999346, -0.447323, -0.211915, -0.868904

-0.032837, 0.010929, 0.999401, -0.447323, -0.211915, -0.868904

-0.036723, 0.009873, 0.999277, -0.449995, -0.176488, -0.875418

-0.035007, 0.007958, 0.999355, -0.437824, -0.177503, -0.881364

-0.034117, 0.017120, 0.999271, -0.437824, -0.177503, -0.881364

-0.026830, 0.014987, 0.999528, -0.437824, -0.177503, -0.881364

-0.030716, 0.013894, 0.999432, -0.445304, -0.195807, -0.873707

-0.029934, 0.011995, 0.999480, -0.445304, -0.195807, -0.873707

-0.030854, 0.015982, 0.999396, -0.445304, -0.195807, -0.873707

-0.031899, 0.013985, 0.999393, -0.448861, -0.189915, -0.873187

-0.032868, 0.007919, 0.999428, -0.454847, -0.189358, -0.870205

-0.029771, 0.012922, 0.999473, -0.454847, -0.189358, -0.870205

-0.033704, 0.012878, 0.999349, -0.454847, -0.189358, -0.870205

-0.033015, 0.009991, 0.999405, -0.447323, -0.211915, -0.868904

-0.033925, 0.012978, 0.999340, -0.447323, -0.211915, -0.868904

-0.028986, 0.015066, 0.999466, -0.447323, -0.211915, -0.868904

-0.036180, 0.008007, 0.999313, -0.442651, -0.198009, -0.874558

-0.029833, 0.010939, 0.999495, -0.442651, -0.198009, -0.874558

-0.036189, 0.014098, 0.999245, -0.442651, -0.198009, -0.874558

-0.032805, 0.013933, 0.999365, -0.442651, -0.198009, -0.874558

-0.030747, 0.011902, 0.999456, -0.457646, -0.198242, -0.866753

-0.033596, 0.013828, 0.999340, -0.457646, -0.198242, -0.866753

-0.029961, 0.007962, 0.999519, -0.457646, -0.198242, -0.866753

-0.029935, 0.013007, 0.999467, -0.476072, -0.200052, -0.856349

-0.029080, 0.013090, 0.999491, -0.476072, -0.200052, -0.856349

-0.032946, 0.011984, 0.999385, -0.476072, -0.200052, -0.856349

-0.026639, 0.006848, 0.999622, -0.476072, -0.200052, -0.856349

-0.028884, 0.010968, 0.999523, -0.459923, -0.203471, -0.864332

-0.029077, 0.011057, 0.999516, -0.459923, -0.203471, -0.864332

-0.029901, 0.011979, 0.999481, -0.459923, -0.203471, -0.864332

-0.031651, 0.010854, 0.999440, -0.440738, -0.185224, -0.878318

-0.033092, 0.013062, 0.999367, -0.440738, -0.185224, -0.878318

-0.030716, 0.013894, 0.999432, -0.440738, -0.185224, -0.878318

