0 0 0.4 391.3609004565635
0 0 0.6 383.6955136423861
0 0 0.7999999999999999 399.924159804585
0 0 0.8999999999999999 364.93775031381784
0 0 1.4000000000000001 375.86756880593555
0 0 1.7000000000000004 383.23794486543943
0 0 1.8000000000000005 393.45746774502237
0 0 0 50.223786849872646
0 0 0.1 53.792059921378346
0 0 0.2 51.008921198823906
0 0 0.30000000000000004 50.361909984806694
0 0 0.4 53.19837945779537
0 0 0.5 52.907940579465325
0 0 0.6 48.046502200656555
0 0 0.7 48.2774480108881
0 0 0.7999999999999999 47.76925537158567
0 0 0.8999999999999999 45.21730243211133
0 0 0.9999999999999999 45.73369902093046
0 0 1.0999999999999999 47.946254971864285
0 0 1.2 48.35322874471095
0 0 1.3 47.00312946022621
0 0 1.4000000000000001 45.22194493988132
0 0 1.5000000000000002 45.767440141905176
0 0 1.6000000000000003 49.802592125557226
0 0 1.7000000000000004 51.46546752822827
0 0 1.8000000000000005 50.925425230486496
0 0 1.9000000000000006 49.956397493160566
0 0 2.0000000000000004 50.90131845529773
0 0 2.1000000000000005 48.88768989921179
0 0 2.2000000000000006 50.205671331655005
0 0 2.3000000000000007 52.21836527956418
0 0 2.400000000000001 51.1266630930839
0 0 2.500000000000001 47.0577235124708
0 0 2.600000000000001 50.35874200098485
0 0 2.700000000000001 49.47835602086834
0 0 2.800000000000001 47.9866417131447
0 0 2.9000000000000012 50.83241578168218
0 0 3.0000000000000013 47.041704502066054
0 0 3.1000000000000014 46.532994353034795
0 0 3.2000000000000015 49.40027305874503
0 0 3.3000000000000016 51.11178514921239
0 0 3.4000000000000017 46.42992899568203
0 0 3.5000000000000018 50.66546727158275
0 0 3.600000000000002 51.88352903691842
0 0 3.700000000000002 50.475814343828084
0 0 3.800000000000002 47.91802017065789
0 0 3.900000000000002 45.88903238186692
0 0 4.000000000000002 46.209736900135574
0 0 4.100000000000001 45.430409724855394
0 0 4.200000000000001 46.51836985873877
0 0 4.300000000000001 49.1703170124257
0 0 4.4 50.26930937481675
0 0 4.5 47.420652498911075
0 0 4.6 48.78026108040847
0 0 4.699999999999999 50.0722426537381
0 0 4.799999999999999 50.736115854000715
0 0 4.899999999999999 54.315485558065795
0 0 4.999999999999998 50.77977930617763
0 0 5.099999999999998 52.41737931978154
0 0 5.1999999999999975 51.26905319197355
0 0 5.299999999999997 47.92722218394662
0 0 5.399999999999997 53.059179074136836
0 0 5.4999999999999964 49.31659686665188
0 0 5.599999999999996 50.3479483457981
0 0 5.699999999999996 51.28661158418163
0 0 5.799999999999995 50.176578918050886
0 0 5.899999999999995 51.78419460738947
0 0 5.999999999999995 48.229666894031844
0 0 6.099999999999994 45.957807186199716
0 0 6.199999999999994 46.648755255003735
0 0 6.299999999999994 50.75529663936992
0 0 6.399999999999993 54.49772613169546
0 0 6.499999999999993 50.244516245253436
0 0 6.5999999999999925 50.95834063571247
0 0 6.699999999999992 53.11209491685392
0 0 6.799999999999992 52.10871057753543
0 0 6.8999999999999915 47.339529315480625
0 0 6.999999999999991 48.65534375399848
0 0 7.099999999999991 47.17038537838776
0 0 7.19999999999999 45.27170347606244
0 0 7.29999999999999 46.00586474410682
0 0 7.39999999999999 48.40005423750232
0 0 7.499999999999989 48.28040509606404
200 200 0 149.83406526246625
200 200 0.1 142.65874627465712
200 200 0.2 137.4498417606959
200 200 0.30000000000000004 133.84660497976668
200 200 0.4 131.12353980034425
200 200 0.5 129.77992796861213
200 200 0.6 129.74681060757518
200 200 0.7 130.05590133298662
200 200 0.7999999999999999 125.92007524234796
200 200 0.8999999999999999 123.232533528433
200 200 0.9999999999999999 121.84935265560412
200 200 1.0999999999999999 121.69936013429891
200 200 1.2 120.43168432807195
200 200 1.3 120.37720207956521
200 200 1.4000000000000001 121.53657325420626
200 200 1.5000000000000002 123.96919875124455
200 200 1.6000000000000003 136.1857598854454
200 200 1.7000000000000004 156.16905326621432
200 200 1.8000000000000005 177.25478143142283
200 200 1.9000000000000006 200.03639867160456
200 200 2.0000000000000004 224.9075002080571
200 200 2.1000000000000005 252.704429047717
200 200 2.2000000000000006 275.3540528644051
200 200 2.3000000000000007 295.32775965776864
200 200 2.400000000000001 313.7868264617392
200 200 2.500000000000001 323.62587434421425
200 200 2.600000000000001 341.1897891977827
200 200 5.299999999999997 336.82283374924657
200 200 5.399999999999997 326.8651570684536
200 200 5.4999999999999964 272.86908144392214
200 200 5.599999999999996 241.5694223345562
200 200 5.699999999999996 200.0004433147963
200 200 5.799999999999995 180.15903873294536
200 200 5.899999999999995 166.3553090002053
200 200 5.999999999999995 159.9287235278937
200 200 6.099999999999994 155.97335796673684
200 200 6.199999999999994 153.70764837544314
200 200 6.299999999999994 148.47241793437655
200 200 6.399999999999993 141.6554588071268
200 200 6.499999999999993 136.7433231473749
200 200 6.5999999999999925 133.28711487655613
200 200 6.699999999999992 130.8038968368867
200 200 6.799999999999992 129.68357033736518
200 200 6.8999999999999915 129.86885908377133
200 200 6.999999999999991 129.25044511184365
200 200 7.099999999999991 125.37181864756235
200 200 7.19999999999999 122.91150608498748
200 200 7.29999999999999 121.73886159856673
200 200 7.39999999999999 121.40199285297894
200 200 7.499999999999989 120.33827069601092
200 200 7.599999999999989 120.48643126749019
200 200 7.699999999999989 121.85398270032577
200 200 7.799999999999988 124.51129301257106
200 200 7.899999999999988 139.08581431594754
200 200 7.999999999999988 160.28779210044092
200 200 8.099999999999987 180.59227598990552
200 200 8.199999999999987 204.66779205766642
200 200 8.299999999999986 229.5270613636401
200 200 8.399999999999986 256.0726936775791
200 200 8.499999999999986 279.8535445074669
200 200 8.599999999999985 298.55914464682013
200 200 8.699999999999985 315.1800323503829
200 200 8.799999999999985 325.66574555087425
200 200 8.899999999999984 345.25704339903365
217.2554134245919 116.76989302213777 11.199999999999976 398.65433817781087
218.27043774368553 111.87400437638115 11.199999999999976 393.65433817781087
219.28546206277917 106.97811573062454 11.199999999999976 388.6543381778109
220.30048638187282 102.08222708486792 11.199999999999976 383.65433817781087
220.30048638187282 102.08222708486792 11.299999999999976 340.57978566626286
220.30048638187282 102.08222708486792 11.399999999999975 333.8096747657418
220.30048638187282 102.08222708486792 11.499999999999975 319.81467199914897
220.30048638187282 102.08222708486792 11.599999999999975 290.59208352455335
220.30048638187282 102.08222708486792 11.699999999999974 248.75236868734422
220.30048638187282 102.08222708486792 11.799999999999974 244.40232066012598
220.30048638187282 102.08222708486792 11.899999999999974 236.54689349194692
220.30048638187282 102.08222708486792 11.999999999999973 209.72810804456827
220.30048638187282 102.08222708486792 12.099999999999973 192.40449509455468
220.30048638187282 102.08222708486792 12.199999999999973 180.55513580689686
220.30048638187282 102.08222708486792 12.299999999999972 168.4209361077095
220.30048638187282 102.08222708486792 12.399999999999972 155.4596090305742
220.30048638187282 102.08222708486792 12.499999999999972 145.70245974482913
220.30048638187282 102.08222708486792 12.599999999999971 141.6188827699126
220.30048638187282 102.08222708486792 12.69999999999997 139.41399827519942
220.30048638187282 102.08222708486792 12.79999999999997 138.64073339055437
220.30048638187282 102.08222708486792 12.89999999999997 141.1240264885046
220.30048638187282 102.08222708486792 12.99999999999997 146.73843847862588
220.30048638187282 102.08222708486792 13.09999999999997 154.42497232858244
220.30048638187282 102.08222708486792 13.199999999999969 162.07859684700088
220.30048638187282 102.08222708486792 13.299999999999969 165.02056499169376
220.30048638187282 102.08222708486792 13.399999999999968 169.79925254994976
220.30048638187282 102.08222708486792 13.499999999999968 176.36614644492522
220.30048638187282 102.08222708486792 13.599999999999968 184.6757373653699
220.30048638187282 102.08222708486792 13.699999999999967 195.86080668638132
220.30048638187282 102.08222708486792 13.799999999999967 200.1894860077926
220.30048638187282 102.08222708486792 13.899999999999967 204.7490270546172
220.30048638187282 102.08222708486792 13.999999999999966 210.36502349271802
220.30048638187282 102.08222708486792 14.099999999999966 215.33286358956528
220.30048638187282 102.08222708486792 14.199999999999966 222.82121678298725
220.30048638187282 102.08222708486792 14.299999999999965 257.78342076317284
220.30048638187282 102.08222708486792 14.399999999999965 290.75384896064014
220.30048638187282 102.08222708486792 14.499999999999964 324.0528791241078
200 200 0 148.4506577012932
200 200 0.1 147.58530093878045
200 200 0.2 148.20217980882703
200 200 0.30000000000000004 150.3326157424836
200 200 0.4 135.10590772067138
200 200 0.5 117.65980905527572
200 200 0.6 105.13437420912783
200 200 0.7 100.23526665975207
200 200 0.7999999999999999 104.86315048710864
200 200 0.8999999999999999 111.10289865975561
200 200 0.9999999999999999 119.4006973357533
200 200 1.0999999999999999 128.29895893926937
200 200 1.2 124.30978784468832
200 200 1.3 121.74091944353025
200 200 1.4000000000000001 120.45525426791333
200 200 1.5000000000000002 120.38675463214624
200 200 1.6000000000000003 139.49650336016617
200 200 1.7000000000000004 182.5127726155082
200 200 1.8000000000000005 186.82290998198107
200 200 1.9000000000000006 193.319850347859
200 200 2.0000000000000004 211.66107209939304
200 200 2.1000000000000005 249.90206070563556
200 200 2.2000000000000006 269.9499987416509
200 200 2.3000000000000007 280.83343153644773
200 200 2.400000000000001 284.89971828331323
200 200 2.500000000000001 303.2784625483958
200 200 2.600000000000001 353.04024386924505
200 200 2.700000000000001 421.19835124118976
200 200 2.800000000000001 433.21697308005827
200 200 2.9000000000000012 459.15747110621436
200 200 3.0000000000000013 474.4828826473597
200 200 3.1000000000000014 520.9142532765261
200 200 3.2000000000000015 553.5908998490127
200 200 3.3000000000000016 579.0234245276716
200 200 4.5 590.9792621572445
200 200 4.6 583.5613615929819
200 200 4.699999999999999 557.1118817902602
