0.000.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2.255948, 0.000000, -0.022559, 0.000000, 10.449039
3.185760, -0.020980, -0.031860, 0.000000, 4.307779
4.390576, -0.059378, -0.043914, 0.000000, 5.583267
5.830460, -0.122650, -0.058327, 0.000000, 6.675652
7.452135, -0.217345, -0.074571, 0.000000, 7.524024
9.228948, -0.350090, -0.092389, 0.000000, 8.252733
11.164414, -0.529417, -0.111827, 0.000000, 9.003039
15.067333, -1.006573, -0.151148, 0.000000, 9.299495
17.092588, -1.315039, -0.171634, 0.000000, 9.488708
19.099888, -1.662984, -0.192007, 0.000000, 9.435997
21.120741, -2.055840, -0.212593, 0.000000, 9.535364
23.189447, -2.502382, -0.233757, 0.000000, 9.802466
25.092018, -2.955402, -0.253315, 0.000000, 9.058645
29.553837, -4.164896, -0.289497, 2.327106, 9.629270
32.651852, -5.087686, -0.298602, 5.377607, 9.594729
35.568001, -5.985291, -0.309901, 4.449363, 9.682960
39.021973, -7.091317, -0.315618, 7.075205, 9.723012
45.868996, -9.328143, -0.328639, 3.781547, 9.653636
48.601891, -10.260074, -0.342441, 3.490659, 9.883231
51.395264, -11.255870, -0.355768, 3.781547, 9.954254
56.910854, -13.348297, -0.381894, 3.950273, 9.742958
59.750839, -14.488863, -0.394399, 4.191624, 9.983722
62.629471, -15.686967, -0.406362, 4.450469, 9.991437
68.532661, -18.267759, -0.428882, 4.988544, 10.130624
71.589035, -19.665344, -0.439383, 5.351144, 10.215117
74.665703, -21.111464, -0.449202, 5.599118, 10.146968
81.005051, -24.201593, -0.466775, 6.161743, 10.295105
84.279228, -25.851501, -0.474481, 6.706356, 10.275558
87.576294, -27.544926, -0.482225, 6.790504, 10.377282
90.963509, -29.317932, -0.488331, 7.439834, 10.268303
94.476166, -31.184019, -0.494351, 7.817474, 10.605713
101.354233, -34.911480, -0.503241, 8.076862, 10.089337
104.897018, -36.861851, -0.507158, 8.458818, 10.272837
108.505051, -38.866592, -0.511027, 8.662866, 10.455142
115.764511, -42.950859, -0.516081, 9.308050, 10.331212
119.529793, -45.087166, -0.518078, 9.563317, 10.488127
127.054504, -49.383110, -0.519733, 10.006043, 10.146968
130.876602, -51.570145, -0.520569, 10.004753, 10.391647
138.552994, -55.975266, -0.521827, 10.127538, 10.335342
142.447571, -58.214603, -0.521048, 10.584488, 10.223643
150.282166, -62.710545, -0.520884, 10.513240, 10.504223
154.197800, -64.957085, -0.520516, 10.539905, 10.369422
162.135101, -69.499344, -0.518360, 10.760187, 10.443881
166.127853, -71.776749, -0.517776, 10.780525, 10.509821
170.109543, -74.044769, -0.517284, 10.725966, 10.498378
178.112640, -78.591812, -0.514661, 11.082511, 10.423298
182.132492, -80.865021, -0.513887, 10.874325, 10.515615
190.130798, -85.376480, -0.512126, 10.819721, 10.301942
194.173355, -87.649017, -0.510834, 11.039400, 10.440601
202.288422, -92.191635, -0.508949, 10.969669, 10.574644
206.328033, -94.445656, -0.507738, 10.993507, 10.432644
214.475967, -98.974869, -0.505776, 11.137141, 10.594126
218.578644, -101.247040, -0.504049, 11.261097, 10.461252
226.672592, -105.705093, -0.502284, 10.852519, 10.590751
229.707977, -107.372345, -0.513170, 5.499092, 10.541337
237.762161, -111.902336, -0.510038, 10.958304, 10.279643
241.806488, -114.164764, -0.508952, 10.983648, 10.480569
249.879761, -118.665237, -0.506719, 11.009630, 10.350512
253.899857, -120.896629, -0.504923, 11.064069, 10.232183
262.082794, -125.413651, -0.503044, 11.035213, 10.665011
266.158966, -127.656601, -0.502088, 10.996104, 10.553288
274.355530, -132.147537, -0.499180, 11.125959, 10.568145
278.494415, -134.404221, -0.498493, 11.076392, 10.758363
286.792297, -138.920776, -0.497386, 11.043067, 10.562389
295.063965, -143.402466, -0.494578, 11.190160, 10.672838
299.271637, -145.671600, -0.494244, 11.148345, 10.994026
307.491821, -150.094345, -0.491571, 11.089376, 10.441381
311.646942, -152.319031, -0.490122, 11.250752, 10.579677
319.954773, -156.746338, -0.488432, 11.049359, 10.726460
324.034821, -158.914383, -0.487320, 10.957788, 10.442475
332.238434, -163.258560, -0.485589, 11.096073, 10.586896
336.386993, -165.447906, -0.484552, 11.103662, 10.623142
344.476044, -169.700211, -0.482784, 10.719049, 10.427034
348.532074, -171.826187, -0.482064, 10.772141, 10.438727
356.722168, -176.109650, -0.480961, 10.822337, 10.481985
360.831055, -178.253799, -0.480408, 10.861636, 10.605230
369.114502, -182.571564, -0.479875, 11.020162, 10.683127
373.242523, -184.720001, -0.478298, 11.142473, 10.412106
381.439514, -188.965561, -0.477005, 10.804149, 10.576599
385.575653, -191.103165, -0.476321, 10.940788, 10.624112
393.856689, -195.366486, -0.473485, 10.998183, 10.502801
397.961823, -197.469788, -0.472242, 10.970083, 10.394433
406.151794, -201.648254, -0.469371, 11.064595, 10.174474
410.244568, -203.724014, -0.467948, 10.957273, 10.298294
418.473999, -207.878235, -0.466555, 10.808163, 10.596538
426.762787, -212.048538, -0.464501, 11.173647, 10.596538
430.978027, -214.160660, -0.463113, 11.240427, 10.597503
439.324951, -218.325363, -0.461680, 10.931024, 10.551502
443.505524, -220.405365, -0.460970, 10.978328, 10.649394
452.000763, -224.617508, -0.457727, 11.371149, 10.491437
456.171387, -226.672043, -0.456353, 11.085150, 10.449039
464.575836, -230.794434, -0.455200, 11.002343, 10.774734
468.909210, -232.915558, -0.454828, 11.259462, 11.087263
477.263397, -236.995300, -0.452576, 11.016928, 10.479626
481.457733, -239.034744, -0.452048, 10.923327, 10.678715
489.961792, -243.163528, -0.451174, 11.087791, 10.740916
494.151703, -245.193542, -0.449936, 11.068805, 10.495695
502.602173, -249.271118, -0.448646, 10.980538, 10.721025
506.887054, -251.333801, -0.447996, 11.163855, 10.862650
515.358337, -255.399399, -0.446389, 11.036259, 10.784621
519.621643, -257.439850, -0.446077, 11.017971, 10.873817
