0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.130450, 0.000000, -0.011304, 0.000000, 5.235988
2.118473, -0.011170, -0.021185, 0.000000, 4.576592
3.335072, -0.036948, -0.033354, 0.000000, 5.636276
4.802252, -0.085902, -0.048034, 0.000000, 6.799432
6.522364, -0.168590, -0.065255, 0.000000, 7.976369
8.284712, -0.283755, -0.082916, 0.000000, 8.180208
10.169791, -0.440418, -0.101832, 0.000000, 8.761363
13.965252, -0.864891, -0.140025, 0.000000, 8.626577
15.950184, -1.144662, -0.160070, 0.000000, 9.284629
17.937918, -1.465585, -0.180205, 0.000000, 9.325955
19.916328, -1.826015, -0.200315, 0.000000, 9.314384
21.957855, -2.240523, -0.221147, 0.000000, 9.648833
24.017519, -2.703585, -0.242258, 0.000000, 9.778028
28.045547, -3.743517, -0.283861, 0.000000, 9.741735
30.072681, -4.334911, -0.304977, 0.000000, 9.780631
32.665394, -5.151092, -0.319598, 2.908882, 9.680945
35.502495, -6.090012, -0.331782, 4.099182, 9.742551
38.276222, -7.045609, -0.344122, 3.936307, 9.652035
45.789028, -9.773227, -0.347806, 11.249664, 9.539664
48.468323, -10.744589, -0.361233, 3.490659, 9.709624
51.198662, -11.776141, -0.374091, 3.781547, 9.737251
56.604340, -13.939678, -0.399979, 3.872619, 9.831871
59.462685, -15.148096, -0.412034, 4.395160, 9.978584
62.297230, -16.386936, -0.423284, 4.558572, 9.769545
68.189919, -19.080292, -0.444339, 5.244182, 10.064378
71.206718, -20.516563, -0.454099, 5.477605, 9.998305
74.282227, -22.017780, -0.463262, 5.803545, 10.047952
80.734596, -25.278158, -0.480214, 6.728072, 10.400937
84.042923, -27.001410, -0.487550, 6.939955, 10.337638
90.879135, -30.653475, -0.499685, 7.699529, 10.485291
94.389145, -32.569565, -0.505329, 7.954067, 10.568145
97.967171, -34.549080, -0.509559, 8.490297, 10.449509
105.199997, -38.605942, -0.515858, 8.961435, 10.398613
108.984253, -40.751900, -0.517800, 9.625287, 10.524651
116.517265, -45.051998, -0.520946, 9.744590, 10.371270
120.378220, -47.267487, -0.522053, 10.052813, 10.565267
128.206589, -51.774319, -0.523190, 10.311650, 10.549461
132.101425, -54.020878, -0.523575, 10.323788, 10.502074
140.022583, -58.594666, -0.524135, 10.584007, 10.778128
144.073105, -60.936134, -0.525286, 10.568625, 11.101543
152.085220, -65.584213, -0.526090, 10.714410, 10.719049
156.173019, -67.957901, -0.525773, 11.020579, 10.873817
160.241806, -70.318825, -0.525962, 10.850494, 10.938045
168.312302, -75.002884, -0.525463, 10.838871, 10.685089
172.384659, -77.364197, -0.524811, 11.053033, 10.750742
180.592606, -82.116447, -0.525116, 10.915130, 11.046737
184.721649, -84.508713, -0.525424, 10.980021, 11.122768
192.962509, -89.286346, -0.525168, 11.200393, 11.106842
197.143173, -91.708809, -0.525148, 11.194466, 11.185319
205.540146, -96.578873, -0.526552, 11.057024, 11.316405
209.633926, -98.958565, -0.526701, 10.931537, 11.000783
217.973282, -103.807327, -0.526277, 11.289505, 11.136289
222.156250, -106.237328, -0.527055, 11.023190, 11.383386
230.291122, -110.970795, -0.526848, 10.909501, 10.878392
238.625732, -115.815636, -0.525808, 11.288409, 11.081455
242.737350, -118.201607, -0.525686, 11.037306, 10.981057
250.886978, -122.928741, -0.525060, 11.046737, 10.821733
255.060043, -125.346199, -0.524406, 11.320259, 11.017449
263.348267, -130.139832, -0.523975, 11.141940, 10.983476
267.440247, -132.504395, -0.523563, 11.040448, 10.849483
275.772491, -137.311020, -0.522237, 11.409059, 11.092547
279.978943, -139.731995, -0.522024, 11.289286, 11.190518
288.266724, -144.499405, -0.521647, 11.049359, 10.887044
292.409119, -146.880249, -0.521294, 11.146743, 10.983130
300.868469, -151.734100, -0.520294, 11.415215, 11.294984
304.987579, -154.094147, -0.519576, 11.160643, 10.827776
313.248871, -158.817200, -0.518845, 11.149235, 11.012236
321.683075, -163.629364, -0.517015, 11.466964, 10.952631
325.825409, -165.984726, -0.516341, 11.191630, 10.879510
334.101074, -170.680313, -0.515846, 11.065121, 11.057864
338.332611, -173.079849, -0.515055, 11.448911, 11.082511
346.709229, -177.816727, -0.513453, 11.184781, 10.816704
350.859619, -180.157135, -0.513208, 11.091491, 10.977949
359.278656, -184.901855, -0.513247, 11.303762, 11.326320
363.527435, -187.296600, -0.512563, 11.453419, 11.136608
371.854126, -191.979126, -0.511972, 11.088037, 11.078817
376.040344, -194.331573, -0.512233, 11.060388, 11.181020
384.533752, -199.109283, -0.511519, 11.452855, 10.962435
388.699371, -201.447678, -0.511079, 11.164927, 10.961402
397.072571, -206.142014, -0.511005, 11.070385, 11.133411
405.431610, -210.824722, -0.509468, 11.246403, 10.874325
409.584900, -213.144989, -0.508851, 11.160643, 10.874833
417.948303, -217.809616, -0.508906, 11.017971, 11.121705
422.140747, -220.148666, -0.508359, 11.244772, 10.991430
430.437805, -224.767685, -0.507166, 11.052508, 10.856569
434.614807, -227.088608, -0.507304, 11.034480, 11.098367
442.986725, -231.743362, -0.507423, 11.202549, 11.137674
447.177582, -234.073395, -0.506208, 11.386170, 10.823344
455.508636, -238.690292, -0.505818, 11.047261, 11.016928
459.710907, -241.017838, -0.506323, 11.008068, 11.242056
468.064850, -245.644836, -0.504057, 11.392860, 10.817709
472.246033, -247.951096, -0.503749, 11.129683, 10.987279
480.590546, -252.550552, -0.503614, 11.032597, 10.960369
484.772919, -254.855057, -0.502611, 11.291148, 10.826768
493.198273, -259.478790, -0.500998, 11.162784, 11.063542
497.436371, -261.799591, -0.500889, 11.215508, 11.164927
505.860474, -266.412079, -0.500017, 11.342881, 10.883479
514.332275, -271.037933, -0.499380, 11.208917, 11.124364
518.572083, -273.350739, -0.499354, 11.190698, 11.178871
526.988586, -277.943054, -0.498695, 11.282936, 10.856569
531.198242, -280.235657, -0.498264, 11.200932, 11.001303
539.664246, -284.840698, -0.498397, 11.140873, 11.278015
543.814636, -287.099426, -0.497954, 11.045689, 10.840385
552.190430, -291.647125, -0.496382, 11.187469, 10.947994
556.393311, -293.923462, -0.496167, 11.119226, 11.019536
564.738708, -298.439423, -0.495433, 11.043591, 10.847965
568.933228, -300.706085, -0.494441, 11.271460, 10.811913
577.405334, -305.270935, -0.494105, 11.157253, 11.213886
581.631531, -307.547455, -0.493967, 11.148879, 11.085150
590.039917, -312.072632, -0.492854, 11.272660, 10.986241
598.564941, -316.648468, -0.492531, 11.229037, 11.297177
602.760071, -318.899750, -0.491883, 11.176187, 10.875850
611.186035, -323.412445, -0.491293, 11.178334, 11.075127
615.445068, -325.691254, -0.491126, 11.225245, 11.147811
623.850220, -330.185089, -0.490434, 11.091244, 10.903878
628.031250, -332.417542, -0.490113, 11.050934, 10.902346
636.521973, -336.945862, -0.489287, 11.292208, 11.056184
640.742798, -339.193329, -0.488773, 11.193389, 10.955210
649.135559, -343.653259, -0.487905, 11.050934, 10.946551
653.378052, -345.904755, -0.487847, 11.136608, 11.109493
661.873413, -350.412354, -0.487933, 11.094134, 11.155293
666.059937, -352.634277, -0.487548, 11.065647, 10.887180
674.490662, -357.105316, -0.487555, 11.118623, 11.059337
682.955627, -361.595062, -0.487060, 11.124895, 10.793625
687.138245, -363.810242, -0.486403, 11.113207, 10.809032
695.577881, -368.272186, -0.485820, 11.197591, 10.990911
699.797852, -370.500458, -0.485212, 11.192312, 10.911036
708.203369, -374.928772, -0.484018, 11.134477, 10.886535
712.439819, -377.156006, -0.484131, 11.058286, 11.110555
720.958557, -381.634491, -0.483750, 11.189622, 11.122768
725.159546, -383.841644, -0.483106, 11.139274, 10.840891
733.634033, -388.286346, -0.483136, 11.053033, 11.127023
737.949036, -390.549988, -0.483560, 11.186395, 11.382829
746.423767, -394.999969, -0.482960, 11.120111, 10.881952
750.655029, -397.218750, -0.482861, 11.087791, 11.041600
759.139587, -401.667664, -0.482647, 11.217129, 11.040832
763.341248, -403.869263, -0.481948, 11.147277, 10.823747
771.748108, -408.263397, -0.481030, 11.086206, 10.955210
780.216614, -412.683350, -0.480396, 11.244772, 10.945934
784.449829, -414.889343, -0.479658, 11.225787, 10.883988
792.945190, -419.304962, -0.478839, 11.186932, 11.103662
797.210388, -421.519196, -0.478912, 11.112677, 11.146210
